id_transacao,id_conta,ticker,tipo_operacao,quantidade,preco_unitario,taxa_corretagem,data_operacao,created_at,updated_at
206810,2417,RDOA3,COMPRA,475,83.6054,8.8511,2026-08-05 11:29:20,2026-08-05 11:29:20,2026-08-05 11:29:20
206811,2908,UCHR6,COMPRA,495,378.8307,9.4731,2026-08-05 10:49:12,2026-08-05 10:49:14,2026-08-05 10:49:14
206812,3480,NQYT3,COMPRA,369,64.1532,0.3127,2026-08-05 12:52:08,2026-08-05 12:52:09,2026-08-05 12:52:09
206813,3193,HCZM2,COMPRA,300,545.3305,5.9765,2026-08-05 14:15:50,2026-08-05 14:15:51,2026-08-05 14:15:51
206814,2565,JJVW6,COMPRA,495,139.9375,4.6179,2026-08-05 14:17:58,2026-08-05 14:17:58,2026-08-05 14:17:58
206815,2973,ZHTL2,COMPRA,155,67.8679,11.9783,2026-08-05 12:12:38,2026-08-05 12:12:40,2026-08-05 12:12:40
206816,2449,AAWB3,COMPRA,365,168.6584,0.6982,2026-08-05 12:42:12,2026-08-05 12:42:14,2026-08-05 12:42:14
206817,2763,RFNS7,COMPRA,152,86.5812,8.2827,2026-08-05 13:17:09,2026-08-05 13:17:10,2026-08-05 13:17:10
206818,2983,QHFL8,COMPRA,85,139.1184,8.6377,2026-08-05 14:26:48,2026-08-05 14:26:49,2026-08-05 14:26:49
206819,2424,QTDZ2,COMPRA,15,40.7150,7.7434,2026-08-05 14:47:37,2026-08-05 14:47:37,2026-08-05 14:47:37
206820,2488,ZAAS7,COMPRA,185,477.5485,12.1755,2026-08-05 12:42:29,2026-08-05 12:42:29,2026-08-05 12:42:29
206821,2432,QEUC2,COMPRA,380,189.5256,5.6520,2026-08-05 13:40:04,2026-08-05 13:40:04,2026-08-05 13:40:04
206822,2791,UQIQ7,COMPRA,450,75.1484,7.9058,2026-08-05 10:25:55,2026-08-05 10:25:57,2026-08-05 10:25:57
206823,2767,NQYT3,COMPRA,175,58.0074,0.8695,2026-08-05 15:24:34,2026-08-05 15:24:35,2026-08-05 15:24:35
206824,3392,ZAAS7,COMPRA,470,398.2423,3.2450,2026-08-05 15:25:03,2026-08-05 15:25:03,2026-08-05 15:25:03
206825,1595,EEYY9,COMPRA,401,169.1811,3.3164,2026-08-05 12:25:31,2026-08-05 12:25:33,2026-08-05 12:25:33
206826,2132,NREP8,COMPRA,284,115.1821,,2026-08-05 13:56:06,2026-08-05 13:56:06,2026-08-05 13:56:06
206827,1175,QQQS1,VENDA,300,19.3026,0.3865,2026-08-05 17:18:53,2026-08-05 17:18:54,2026-08-05 17:18:54
206828,2959,WXFC8,COMPRA,60,103.1642,4.0993,2026-08-05 10:46:09,2026-08-05 10:46:11,2026-08-05 10:46:11
206829,1827,HCLJ8,COMPRA,235,120.8276,7.8091,2026-08-05 15:40:46,2026-08-05 15:40:49,2026-08-05 15:40:49
206830,3167,WIPB2,COMPRA,180,90.2178,6.7539,2026-08-05 13:06:01,2026-08-05 13:06:01,2026-08-05 13:06:01
206831,2776,JDJG6,COMPRA,425,75.2966,11.9066,2026-08-05 16:41:11,2026-08-05 16:41:14,2026-08-05 16:41:14
206832,1774,GAKD5,COMPRA,495,347.3907,3.9826,2026-08-05 10:27:24,2026-08-05 10:27:26,2026-08-05 10:27:26
206833,3194,XLZM9,COMPRA,20,53.7690,6.8814,2026-08-05 15:05:36,2026-08-05 15:05:37,2026-08-05 15:05:37
206834,1669,GKQC5,COMPRA,370,131.9198,6.9448,2026-08-05 15:30:44,2026-08-05 15:30:44,2026-08-05 15:30:44
206835,3386,YRWH3,COMPRA,345,194.0675,2.5280,2026-08-05 11:51:16,2026-08-05 11:51:18,2026-08-05 11:51:18
206836,2548,WHMT3,COMPRA,485,133.9470,2.2129,2026-08-05 16:59:56,2026-08-05 16:59:58,2026-08-05 16:59:58
206837,2880,FYZB6,COMPRA,455,73.3271,1.9584,2026-08-05 11:14:13,2026-08-05 11:14:15,2026-08-05 11:14:15
206838,2669,UFIU3,COMPRA,155,95.4849,5.1156,2026-08-05 14:26:10,2026-08-05 14:26:12,2026-08-05 14:26:12
206839,1127,NGIU9,COMPRA,420,129.6653,1.9854,2026-08-05 11:37:05,2026-08-05 11:37:05,2026-08-05 11:37:05
206840,2525,IJJK3,COMPRA,375,86.9513,6.1813,2026-08-05 15:54:31,2026-08-05 15:54:32,2026-08-05 15:54:32
206841,3501,HVEX2,COMPRA,465,117.6016,8.2926,2026-08-05 13:20:29,2026-08-05 13:20:32,2026-08-05 13:20:32
206842,1186,TXHR8,COMPRA,125,104.4579,12.8690,2026-08-05 12:48:04,2026-08-05 12:48:05,2026-08-05 12:48:05
206843,2903,QTDZ2,COMPRA,325,41.4376,9.0227,2026-08-05 16:29:51,2026-08-05 16:29:54,2026-08-05 16:29:54
206844,3228,MOLF3,COMPRA,30,51.6472,5.5004,2026-08-05 16:35:13,2026-08-05 16:35:14,2026-08-05 16:35:14
206845,1491,PZUP8,COMPRA,358,132.6302,6.1376,2026-08-05 12:06:27,2026-08-05 12:06:27,2026-08-05 12:06:27
206846,2819,YYLA4,VENDA,311,222.0465,0.5327,2026-08-05 10:58:29,2026-08-05 10:58:31,2026-08-05 10:58:31
206847,1273,GKQC5,COMPRA,185,143.6516,11.6992,2026-08-05 10:50:06,2026-08-05 10:50:07,2026-08-05 10:50:07
206848,2738,GKQC5,COMPRA,310,143.9694,1.1310,2026-08-05 16:13:38,2026-08-05 16:13:38,2026-08-05 16:13:38
206849,2319,IJJK3,COMPRA,265,114.3700,6.1447,2026-08-05 12:31:27,2026-08-05 12:31:30,2026-08-05 12:31:30
206850,1003,UYFJ9,COMPRA,498,104.6396,2.1113,2026-08-05 13:07:33,2026-08-05 13:07:35,2026-08-05 13:07:35
206851,1138,PSEN6,COMPRA,218,167.1500,3.7251,2026-08-05 13:43:47,2026-08-05 13:43:50,2026-08-05 13:43:50
206852,2253,PSEN6,COMPRA,500,160.9315,9.2078,2026-08-05 14:33:58,2026-08-05 14:33:59,2026-08-05 14:33:59
206853,2277,QYBV3,COMPRA,260,84.8441,6.6543,2026-08-05 10:41:30,2026-08-05 10:41:32,2026-08-05 10:41:32
206854,2387,QATW7,COMPRA,480,44.4251,9.0141,2026-08-05 10:19:00,2026-08-05 10:19:01,2026-08-05 10:19:01
206855,3029,YOWA1,COMPRA,20,61.0515,9.9712,2026-08-05 15:15:40,2026-08-05 15:15:41,2026-08-05 15:15:41
206856,1611,NGIU9,COMPRA,130,93.8352,9.2200,2026-08-05 10:10:07,2026-08-05 10:10:08,2026-08-05 10:10:08
206857,1089,EEYY9,COMPRA,500,133.1570,7.2207,2026-08-05 12:02:37,2026-08-05 12:02:38,2026-08-05 12:02:38
206858,2992,DQSN6,COMPRA,175,120.5554,5.1959,2026-08-05 15:49:58,2026-08-05 15:50:01,2026-08-05 15:50:01
206859,3079,XOVY4,COMPRA,165,77.2178,4.3680,2026-08-05 17:30:34,2026-08-05 17:30:35,2026-08-05 17:30:35
206860,1123,OVYL9,COMPRA,410,60.0000,9.1323,2026-08-05 14:46:46,2026-08-05 14:46:47,2026-08-05 14:46:47
206861,3047,DGBT6,COMPRA,50,113.9466,11.5819,2026-08-05 13:21:14,2026-08-05 13:21:15,2026-08-05 13:21:15
206862,1734,NWGB4,COMPRA,205,122.5386,9.9536,2026-08-05 12:56:16,2026-08-05 12:56:16,2026-08-05 12:56:16
206863,3409,NPEM3,COMPRA,170,126.4489,8.3091,2026-08-05 14:34:40,2026-08-05 14:34:41,2026-08-05 14:34:41
206864,1528,OVYL9,COMPRA,50,64.3392,8.6288,2026-08-05 11:53:01,2026-08-05 11:53:04,2026-08-05 11:53:04
206865,1044,YFAH5,COMPRA,404,170.1099,11.2800,2026-08-05 12:36:49,2026-08-05 12:36:50,2026-08-05 12:36:50
206866,2773,QTHQ1,COMPRA,470,20.5863,,2026-08-05 15:02:15,2026-08-05 15:02:17,2026-08-05 15:02:17
206867,2031,NQYT3,COMPRA,45,50.6883,8.9384,2026-08-05 16:37:31,2026-08-05 16:37:31,2026-08-05 16:37:31
206868,2079,HCZM2,COMPRA,80,489.9426,2.9314,2026-08-05 12:02:09,2026-08-05 12:02:12,2026-08-05 12:02:12
206869,1412,KQEO3,COMPRA,265,67.5458,6.3258,2026-08-05 12:53:02,2026-08-05 12:53:02,2026-08-05 12:53:02
206870,1797,YFAH5,COMPRA,95,142.2938,12.4949,2026-08-05 17:18:57,2026-08-05 17:19:00,2026-08-05 17:19:00
206871,1207,WHMT3,COMPRA,302,88.7136,9.6158,2026-08-05 11:53:24,2026-08-05 11:53:26,2026-08-05 11:53:26
206872,1242,DQSN6,COMPRA,175,128.2144,10.5922,2026-08-05 10:01:10,2026-08-05 10:01:11,2026-08-05 10:01:11
206873,2861,CQJZ4,COMPRA,375,103.8862,8.3543,2026-08-05 17:01:43,2026-08-05 17:01:46,2026-08-05 17:01:46
206874,1361,RYPL6,COMPRA,445,80.5382,6.3334,2026-08-05 13:29:20,2026-08-05 13:29:20,2026-08-05 13:29:20
206875,1121,NPEM3,COMPRA,35,78.3677,5.8188,2026-08-05 11:30:29,2026-08-05 11:30:29,2026-08-05 11:30:29
206876,2851,DEGN5,COMPRA,100,84.2830,6.1743,2026-08-05 12:59:31,2026-08-05 12:59:32,2026-08-05 12:59:32
206877,2928,HCZM2,COMPRA,249,466.0157,9.7623,2026-08-05 11:09:59,2026-08-05 11:09:59,2026-08-05 11:09:59
206878,2504,UQIQ7,COMPRA,405,101.3617,0.7556,2026-08-05 13:36:57,2026-08-05 13:37:00,2026-08-05 13:37:00
206879,2317,FIUW1,COMPRA,368,94.0952,12.6999,2026-08-05 14:37:09,2026-08-05 14:37:12,2026-08-05 14:37:12
206880,1456,KQEO3,COMPRA,433,84.4531,2.8868,2026-08-05 12:23:19,2026-08-05 12:23:21,2026-08-05 12:23:21
206881,2041,PQUT9,COMPRA,430,63.7212,9.4538,2026-08-05 15:41:21,2026-08-05 15:41:22,2026-08-05 15:41:22
206882,2178,NREP8,COMPRA,305,109.5584,6.3216,2026-08-05 15:28:28,2026-08-05 15:28:30,2026-08-05 15:28:30
206883,3224,CQJZ4,COMPRA,298,99.1050,6.3978,2026-08-05 17:14:40,2026-08-05 17:14:41,2026-08-05 17:14:41
206884,1594,UQIQ7,COMPRA,302,67.9811,7.3535,2026-08-05 12:40:31,2026-08-05 12:40:33,2026-08-05 12:40:33
206885,3117,VLEB3,COMPRA,475,363.7584,6.9925,2026-08-05 14:47:12,2026-08-05 14:47:12,2026-08-05 14:47:12
206886,3064,FYZB6,COMPRA,10,66.4050,3.8034,2026-08-05 12:56:23,2026-08-05 12:56:26,2026-08-05 12:56:26
206887,1296,YRWH3,COMPRA,330,185.1467,12.1160,2026-08-05 17:30:37,2026-08-05 17:30:40,2026-08-05 17:30:40
206888,1850,RSBT4,COMPRA,265,410.9626,3.5589,2026-08-05 11:42:54,2026-08-05 11:42:57,2026-08-05 11:42:57
206889,1010,PBZM6,COMPRA,270,68.5324,5.4448,2026-08-05 13:08:10,2026-08-05 13:08:13,2026-08-05 13:08:13
206890,2256,XAVL3,COMPRA,85,189.9799,9.9015,2026-08-05 10:12:40,2026-08-05 10:12:42,2026-08-05 10:12:42
206891,1015,PSEN6,COMPRA,99,215.8062,6.7342,2026-08-05 16:32:14,2026-08-05 16:32:16,2026-08-05 16:32:16
206892,1224,CQIL9,COMPRA,395,33.9706,4.9980,2026-08-05 15:12:34,2026-08-05 15:12:36,2026-08-05 15:12:36
206893,3425,UVEY5,COMPRA,240,87.0721,5.2966,2026-08-05 11:30:53,2026-08-05 11:30:56,2026-08-05 11:30:56
206894,1867,BSDJ7,COMPRA,160,221.3025,12.8314,2026-08-05 11:07:18,2026-08-05 11:07:21,2026-08-05 11:07:21
206895,1487,RIET5,COMPRA,215,154.5540,6.5661,2026-08-05 12:12:41,2026-08-05 12:12:43,2026-08-05 12:12:43
206896,2722,DGBT6,COMPRA,440,76.6967,1.0558,2026-08-05 16:04:14,2026-08-05 16:04:14,2026-08-05 16:04:14
206897,1489,XAVL3,COMPRA,85,173.2889,0.2771,2026-08-05 16:18:23,2026-08-05 16:18:26,2026-08-05 16:18:26
206898,3499,JIPR4,VENDA,360,40.6417,3.7586,2026-08-05 15:32:28,2026-08-05 15:32:30,2026-08-05 15:32:30
206899,1420,OEQA8,COMPRA,265,378.5850,6.1010,2026-08-05 13:49:21,2026-08-05 13:49:22,2026-08-05 13:49:22
206900,1255,DEGN5,COMPRA,60,80.7062,11.8831,2026-08-05 17:15:37,2026-08-05 17:15:38,2026-08-05 17:15:38
206901,1921,GAKD5,COMPRA,350,257.0745,7.3739,2026-08-05 15:16:31,2026-08-05 15:16:31,2026-08-05 15:16:31
206902,2154,ZYVN7,COMPRA,250,60.0000,10.3003,2026-08-05 17:28:02,2026-08-05 17:28:03,2026-08-05 17:28:03
206903,2469,QHFL8,COMPRA,95,128.1626,2.9319,2026-08-05 15:57:01,2026-08-05 15:57:04,2026-08-05 15:57:04
206904,1298,DQSN6,COMPRA,430,134.9070,0.4920,2026-08-05 12:23:58,2026-08-05 12:24:00,2026-08-05 12:24:00
206905,2809,QYBV3,COMPRA,260,60.0000,7.1947,2026-08-05 11:29:36,2026-08-05 11:29:37,2026-08-05 11:29:37
206906,1991,QATW7,COMPRA,35,59.5040,5.8274,2026-08-05 15:23:17,2026-08-05 15:23:17,2026-08-05 15:23:17
206907,1546,BSDJ7,COMPRA,130,291.2718,7.7595,2026-08-05 16:59:53,2026-08-05 16:59:54,2026-08-05 16:59:54
206908,2767,LQML9,COMPRA,268,124.3541,11.2071,2026-08-05 12:04:27,2026-08-05 12:04:27,2026-08-05 12:04:27
206909,2604,RDOA3,COMPRA,171,80.9306,1.1038,2026-08-05 11:53:36,2026-08-05 11:53:39,2026-08-05 11:53:39
206910,1580,XTVW5,COMPRA,300,94.7989,2.6857,2026-08-05 10:52:47,2026-08-05 10:52:47,2026-08-05 10:52:47
206911,3081,OVUQ2,COMPRA,21,58.2199,12.6537,2026-08-05 15:19:44,2026-08-05 15:19:47,2026-08-05 15:19:47
206912,2224,YRWH3,COMPRA,36,168.3934,7.3915,2026-08-05 11:19:01,2026-08-05 11:19:03,2026-08-05 11:19:03
206913,2870,ZHTL2,COMPRA,4,67.1996,4.6194,2026-08-05 16:04:33,2026-08-05 16:04:36,2026-08-05 16:04:36
206914,1002,NREP8,COMPRA,230,155.5584,8.4227,2026-08-05 11:29:53,2026-08-05 11:29:55,2026-08-05 11:29:55
206915,2840,WHMT3,COMPRA,15,104.4878,4.8043,2026-08-05 11:25:50,2026-08-05 11:25:52,2026-08-05 11:25:52
206916,3015,UFIU3,COMPRA,235,96.4909,12.6114,2026-08-05 12:12:27,2026-08-05 12:12:27,2026-08-05 12:12:27
206917,2125,AAUA7,COMPRA,260,112.1977,4.1377,2026-08-05 10:21:22,2026-08-05 10:21:25,2026-08-05 10:21:25
206918,2942,SUZL4,COMPRA,420,122.9852,0.9074,2026-08-05 17:09:28,2026-08-05 17:09:31,2026-08-05 17:09:31
206919,3343,MJDL9,COMPRA,143,29.2569,2.1243,2026-08-05 16:20:09,2026-08-05 16:20:09,2026-08-05 16:20:09
206920,3367,YFAH5,COMPRA,160,204.3363,5.4170,2026-08-05 11:45:47,2026-08-05 11:45:50,2026-08-05 11:45:50
206921,1770,JJVW6,COMPRA,40,123.4667,10.1784,2026-08-05 15:13:16,2026-08-05 15:13:19,2026-08-05 15:13:19
206922,1808,NGIU9,COMPRA,235,122.3981,5.1591,2026-08-05 12:35:22,2026-08-05 12:35:23,2026-08-05 12:35:23
206923,1930,LCCH9,COMPRA,115,8.4710,7.2049,2026-08-05 13:58:27,2026-08-05 13:58:30,2026-08-05 13:58:30
206924,3188,NREP8,COMPRA,195,102.5225,0.3550,2026-08-05 10:33:40,2026-08-05 10:33:43,2026-08-05 10:33:43
206925,2591,OVYL9,COMPRA,465,88.9721,0.6718,2026-08-05 14:43:37,2026-08-05 14:43:39,2026-08-05 14:43:39
206926,2473,DFGR7,COMPRA,310,87.5348,6.1388,2026-08-05 13:03:48,2026-08-05 13:03:49,2026-08-05 13:03:49
206927,3444,DMTZ8,COMPRA,204,207.4957,6.4257,2026-08-05 14:23:58,2026-08-05 14:23:59,2026-08-05 14:23:59
206928,2544,LCCH9,COMPRA,149,9.1960,5.3200,2026-08-05 14:37:40,2026-08-05 14:37:42,2026-08-05 14:37:42
206929,3219,JIPR4,COMPRA,150,31.4932,7.3615,2026-08-05 12:28:33,2026-08-05 12:28:34,2026-08-05 12:28:34
206930,1507,IWAK1,COMPRA,70,90.9978,12.4177,2026-08-05 14:05:54,2026-08-05 14:05:56,2026-08-05 14:05:56
206931,2070,UFIU3,COMPRA,254,100.5539,12.4121,2026-08-05 14:47:19,2026-08-05 14:47:19,2026-08-05 14:47:19
206932,3492,XPVA7,COMPRA,179,548.2746,12.3996,2026-08-05 14:00:18,2026-08-05 14:00:18,2026-08-05 14:00:18
206933,2691,DSFC9,COMPRA,454,423.0095,11.4292,2026-08-05 11:03:46,2026-08-05 11:03:46,2026-08-05 11:03:46
206934,3001,GFDF2,COMPRA,355,76.3991,9.3567,2026-08-05 13:01:53,2026-08-05 13:01:56,2026-08-05 13:01:56
206935,3310,FIUW1,COMPRA,455,100.5536,9.8550,2026-08-05 13:04:36,2026-08-05 13:04:38,2026-08-05 13:04:38
206936,1215,QTHQ1,COMPRA,358,23.9911,2.7510,2026-08-05 16:43:49,2026-08-05 16:43:50,2026-08-05 16:43:50
206937,2507,UYFJ9,COMPRA,275,111.3064,9.2112,2026-08-05 15:37:43,2026-08-05 15:37:46,2026-08-05 15:37:46
206938,2701,VLEB3,COMPRA,215,332.6250,8.9109,2026-08-05 15:43:06,2026-08-05 15:43:07,2026-08-05 15:43:07
206939,1718,TTHO3,COMPRA,22,35.1989,12.3135,2026-08-05 16:28:07,2026-08-05 16:28:07,2026-08-05 16:28:07
206940,1392,AAWB3,COMPRA,255,213.7838,1.2225,2026-08-05 14:15:55,2026-08-05 14:15:57,2026-08-05 14:15:57
206941,2499,JUDG8,COMPRA,440,109.6549,12.1575,2026-08-05 14:21:41,2026-08-05 14:21:41,2026-08-05 14:21:41
206942,1248,QTDZ2,COMPRA,480,48.6557,5.2772,2026-08-05 13:37:20,2026-08-05 13:37:23,2026-08-05 13:37:23
206943,1082,CQJZ4,COMPRA,115,102.5186,7.6810,2026-08-05 17:21:18,2026-08-05 17:21:18,2026-08-05 17:21:18
206944,3099,WIPB2,COMPRA,205,136.3525,6.3332,2026-08-05 13:55:15,2026-08-05 13:55:16,2026-08-05 13:55:16
206945,1431,NYGT6,COMPRA,59,130.1746,0.5434,2026-08-05 15:34:20,2026-08-05 15:34:21,2026-08-05 15:34:21
206946,2739,BXFJ9,COMPRA,420,180.5770,3.3977,2026-08-05 13:40:08,2026-08-05 13:40:11,2026-08-05 13:40:11
206947,2454,IJJK3,COMPRA,440,83.2742,10.9889,2026-08-05 13:47:14,2026-08-05 13:47:17,2026-08-05 13:47:17
206948,1545,ACSV1,COMPRA,485,77.8896,7.5951,2026-08-05 17:08:56,2026-08-05 17:08:56,2026-08-05 17:08:56
206949,2810,PSEN6,COMPRA,375,217.5786,6.7161,2026-08-05 15:28:02,2026-08-05 15:28:03,2026-08-05 15:28:03
206950,3034,WXFC8,COMPRA,135,98.7816,5.3899,2026-08-05 11:32:33,2026-08-05 11:32:33,2026-08-05 11:32:33
206951,3076,WXQM6,COMPRA,390,37.1801,6.5137,2026-08-05 10:54:18,2026-08-05 10:54:20,2026-08-05 10:54:20
206952,3294,BOCS8,COMPRA,315,51.4199,1.6714,2026-08-05 13:51:45,2026-08-05 13:51:46,2026-08-05 13:51:46
206953,3326,NWGB4,COMPRA,70,158.5201,3.0670,2026-08-05 10:24:58,2026-08-05 10:24:59,2026-08-05 10:24:59
206954,2802,QHFL8,COMPRA,45,145.2058,0.2119,2026-08-05 10:34:12,2026-08-05 10:34:12,2026-08-05 10:34:12
206955,2301,LQML9,COMPRA,155,166.4046,2.5822,2026-08-05 13:57:10,2026-08-05 13:57:11,2026-08-05 13:57:11
206956,3026,HJRH5,COMPRA,155,163.7219,3.3331,2026-08-05 14:21:13,2026-08-05 14:21:14,2026-08-05 14:21:14
206957,1003,VLEB3,COMPRA,274,403.4270,7.8124,2026-08-05 13:04:31,2026-08-05 13:04:31,2026-08-05 13:04:31
206958,2262,KQEO3,COMPRA,335,77.1477,12.5607,2026-08-05 11:57:03,2026-08-05 11:57:06,2026-08-05 11:57:06
206959,1478,QTHQ1,COMPRA,325,22.6885,9.3403,2026-08-05 10:33:22,2026-08-05 10:33:25,2026-08-05 10:33:25
206960,2107,WXFC8,COMPRA,280,90.3790,8.7773,2026-08-05 13:03:28,2026-08-05 13:03:29,2026-08-05 13:03:29
206961,2652,NAOF3,COMPRA,187,62.0847,12.4122,2026-08-05 17:17:33,2026-08-05 17:17:33,2026-08-05 17:17:33
