id_transacao,id_conta,ticker,tipo_operacao,quantidade,preco_unitario,taxa_corretagem,data_operacao,created_at,updated_at
215574,2926,GAKD5,COMPRA,250,305.0565,1.5219,2026-08-09 13:48:27,2026-08-09 13:48:29,2026-08-09 13:48:29
215575,1079,QQQS1,COMPRA,310,25.4322,9.7073,2026-08-09 13:24:30,2026-08-09 13:24:30,2026-08-09 13:24:30
215576,2143,JDJG6,COMPRA,126,75.9286,3.7977,2026-08-09 11:42:43,2026-08-09 11:42:45,2026-08-09 11:42:45
215577,2973,GFDF2,COMPRA,230,104.0358,11.8227,2026-08-09 15:49:52,2026-08-09 15:49:53,2026-08-09 15:49:53
215578,3511,GULD2,COMPRA,50,105.5042,6.7411,2026-08-09 10:04:25,2026-08-09 10:04:28,2026-08-09 10:04:28
215579,2587,GULD2,COMPRA,80,151.6056,4.9622,2026-08-09 15:47:01,2026-08-09 15:47:02,2026-08-09 15:47:02
215580,3204,FYZB6,COMPRA,315,53.7226,5.6668,2026-08-09 15:36:40,2026-08-09 15:36:40,2026-08-09 15:36:40
215581,1540,DQSN6,COMPRA,395,157.6999,6.9915,2026-08-09 11:16:52,2026-08-09 11:16:53,2026-08-09 11:16:53
215582,2313,SVOZ4,COMPRA,150,48.8736,12.2851,2026-08-09 13:11:26,2026-08-09 13:11:26,2026-08-09 13:11:26
215583,3413,JJVW6,COMPRA,120,151.9507,2.2770,2026-08-09 12:45:17,2026-08-09 12:45:18,2026-08-09 12:45:18
215584,1102,VLEB3,VENDA,275,367.8652,12.8716,2026-08-09 14:23:40,2026-08-09 14:23:40,2026-08-09 14:23:40
215585,2855,BXFJ9,COMPRA,190,131.9113,0.9691,2026-08-09 13:52:17,2026-08-09 13:52:20,2026-08-09 13:52:20
215586,1786,SRDU1,COMPRA,84,91.6405,11.1882,2026-08-09 14:42:49,2026-08-09 14:42:50,2026-08-09 14:42:50
215587,2057,PSEN6,COMPRA,115,151.0999,2.8269,2026-08-09 13:56:06,2026-08-09 13:56:06,2026-08-09 13:56:06
215588,2385,GAKD5,COMPRA,125,263.6078,12.3779,2026-08-09 10:47:19,2026-08-09 10:47:22,2026-08-09 10:47:22
215589,3042,DFGR7,COMPRA,150,96.9379,8.9402,2026-08-09 11:01:10,2026-08-09 11:01:10,2026-08-09 11:01:10
215590,2830,LIEG8,COMPRA,255,76.1300,1.7921,2026-08-09 12:39:00,2026-08-09 12:39:03,2026-08-09 12:39:03
215591,1423,ZYVN7,COMPRA,104,91.9602,3.9933,2026-08-09 11:55:13,2026-08-09 11:55:14,2026-08-09 11:55:14
215592,1440,HCLJ8,COMPRA,195,125.0939,3.4256,2026-08-09 15:25:00,2026-08-09 15:25:03,2026-08-09 15:25:03
215593,3046,MGRR2,COMPRA,220,112.8753,5.6875,2026-08-09 14:44:11,2026-08-09 14:44:11,2026-08-09 14:44:11
215594,1163,UYFJ9,COMPRA,350,95.7710,10.7039,2026-08-09 13:38:41,2026-08-09 13:38:43,2026-08-09 13:38:43
215595,2237,RMRT1,COMPRA,490,121.4473,1.6069,2026-08-09 13:06:50,2026-08-09 13:06:50,2026-08-09 13:06:50
215596,1946,ACSV1,COMPRA,110,81.0913,8.5386,2026-08-09 12:28:25,2026-08-09 12:28:28,2026-08-09 12:28:28
215597,2346,OXVD8,COMPRA,60,63.6031,5.1719,2026-08-09 14:14:11,2026-08-09 14:14:14,2026-08-09 14:14:14
215598,2244,ZFBT3,COMPRA,149,106.7109,1.5952,2026-08-09 13:16:23,2026-08-09 13:16:24,2026-08-09 13:16:24
215599,1624,PBZM6,COMPRA,155,49.2234,2.3352,2026-08-09 10:38:29,2026-08-09 10:38:30,2026-08-09 10:38:30
215600,2309,RFNS7,COMPRA,50,95.9851,11.4583,2026-08-09 13:58:29,2026-08-09 13:58:32,2026-08-09 13:58:32
215601,2242,LIEG8,COMPRA,460,115.6947,1.7867,2026-08-09 12:58:31,2026-08-09 12:58:32,2026-08-09 12:58:32
215602,2023,XPVA7,COMPRA,325,500.3656,4.0864,2026-08-09 15:15:37,2026-08-09 15:15:40,2026-08-09 15:15:40
215603,3524,NGIU9,COMPRA,242,105.6655,10.9896,2026-08-09 16:52:00,2026-08-09 16:52:03,2026-08-09 16:52:03
215604,3291,SUZL4,COMPRA,270,130.5466,6.5869,2026-08-09 15:18:32,2026-08-09 15:18:34,2026-08-09 15:18:34
215605,3418,RSBT4,COMPRA,275,426.6174,7.3320,2026-08-09 10:52:00,2026-08-09 10:52:00,2026-08-09 10:52:00
215606,2683,DSFC9,COMPRA,395,492.6014,12.5060,2026-08-09 15:44:01,2026-08-09 15:44:03,2026-08-09 15:44:03
215607,2323,FIUW1,COMPRA,455,114.7125,1.5258,2026-08-09 12:48:35,2026-08-09 12:48:36,2026-08-09 12:48:36
215608,3217,TNHT4,COMPRA,475,156.0163,3.6173,2026-08-09 10:02:22,2026-08-09 10:02:23,2026-08-09 10:02:23
215609,3091,PZUP8,COMPRA,250,167.8439,0.1024,2026-08-09 14:51:37,2026-08-09 14:51:40,2026-08-09 14:51:40
215610,1940,BSDJ7,COMPRA,485,285.1783,3.0872,2026-08-09 16:08:33,2026-08-09 16:08:33,2026-08-09 16:08:33
215611,2424,MJDL9,COMPRA,55,27.8554,4.3280,2026-08-09 12:47:47,2026-08-09 12:47:50,2026-08-09 12:47:50
215612,2843,HJRH5,COMPRA,260,144.7082,1.9029,2026-08-09 10:45:35,2026-08-09 10:45:38,2026-08-09 10:45:38
215613,2691,MOLF3,COMPRA,250,47.0918,5.7157,2026-08-09 13:48:39,2026-08-09 13:48:41,2026-08-09 13:48:41
215614,3347,XLZM9,COMPRA,455,41.0540,4.1397,2026-08-09 15:37:41,2026-08-09 15:37:43,2026-08-09 15:37:43
215615,3279,NYGT6,COMPRA,474,86.6043,11.7536,2026-08-09 17:06:50,2026-08-09 17:06:52,2026-08-09 17:06:52
215616,2638,XOVY4,COMPRA,375,104.6553,8.6896,2026-08-09 14:54:46,2026-08-09 14:54:49,2026-08-09 14:54:49
215617,3358,BSDJ7,COMPRA,195,209.6335,3.3286,2026-08-09 11:49:08,2026-08-09 11:49:11,2026-08-09 11:49:11
215618,3376,MJDL9,COMPRA,315,39.0472,2.0553,2026-08-09 14:38:26,2026-08-09 14:38:28,2026-08-09 14:38:28
215619,1254,BXFJ9,COMPRA,400,143.4410,12.0187,2026-08-09 16:37:41,2026-08-09 16:37:41,2026-08-09 16:37:41
215620,1850,VLEB3,COMPRA,485,461.4388,12.4472,2026-08-09 11:26:00,2026-08-09 11:26:00,2026-08-09 11:26:00
215621,1759,NGIU9,COMPRA,85,122.7638,2.4788,2026-08-09 10:17:55,2026-08-09 10:17:55,2026-08-09 10:17:55
215622,2046,DSFC9,COMPRA,310,482.5850,4.1263,2026-08-09 11:12:47,2026-08-09 11:12:49,2026-08-09 11:12:49
215623,1991,FIUW1,COMPRA,30,103.6712,4.4630,2026-08-09 15:09:32,2026-08-09 15:09:33,2026-08-09 15:09:33
215624,2024,KHGP6,COMPRA,370,100.2761,2.3929,2026-08-09 14:41:05,2026-08-09 14:41:08,2026-08-09 14:41:08
215625,1823,QHFL8,COMPRA,445,189.6857,10.2551,2026-08-09 11:59:17,2026-08-09 11:59:17,2026-08-09 11:59:17
215626,3519,HVEX2,COMPRA,214,113.2633,8.6284,2026-08-09 15:15:52,2026-08-09 15:15:55,2026-08-09 15:15:55
215627,2643,RFNS7,COMPRA,485,104.2208,11.6401,2026-08-09 15:10:31,2026-08-09 15:10:32,2026-08-09 15:10:32
215628,1665,YCCK8,COMPRA,30,354.8936,6.4322,2026-08-09 11:40:29,2026-08-09 11:40:30,2026-08-09 11:40:30
215629,1674,JDJG6,COMPRA,410,86.0902,0.9134,2026-08-09 12:23:33,2026-08-09 12:23:36,2026-08-09 12:23:36
215630,1808,ZHTL2,COMPRA,65,53.8215,0.8382,2026-08-09 16:24:07,2026-08-09 16:24:08,2026-08-09 16:24:08
215631,3416,NGIU9,COMPRA,240,95.8716,5.4645,2026-08-09 10:20:46,2026-08-09 10:20:48,2026-08-09 10:20:48
215632,1606,AAWB3,COMPRA,375,217.8721,0.0108,2026-08-09 16:16:01,2026-08-09 16:16:02,2026-08-09 16:16:02
215633,2445,RIET5,COMPRA,210,144.9487,11.1309,2026-08-09 12:27:09,2026-08-09 12:27:09,2026-08-09 12:27:09
215634,2656,QEUC2,COMPRA,145,185.3708,1.9336,2026-08-09 15:53:07,2026-08-09 15:53:09,2026-08-09 15:53:09
215635,2522,BGNM6,COMPRA,352,84.5069,9.7309,2026-08-09 10:06:36,2026-08-09 10:06:38,2026-08-09 10:06:38
215636,3416,BOCS8,COMPRA,70,68.4153,11.0675,2026-08-09 13:20:24,2026-08-09 13:20:26,2026-08-09 13:20:26
215637,2881,ICSU4,COMPRA,460,171.3402,0.9522,2026-08-09 17:07:26,2026-08-09 17:07:29,2026-08-09 17:07:29
215638,1450,GFDF2,COMPRA,445,89.0439,2.1085,2026-08-09 17:02:32,2026-08-09 17:02:34,2026-08-09 17:02:34
215639,1535,GKQC5,COMPRA,315,150.0675,7.1316,2026-08-09 15:41:59,2026-08-09 15:42:00,2026-08-09 15:42:00
215640,2161,UFMA7,COMPRA,330,139.4885,10.0573,2026-08-09 10:10:14,2026-08-09 10:10:17,2026-08-09 10:10:17
215641,2253,ERTC4,COMPRA,320,57.3438,8.5534,2026-08-09 10:51:04,2026-08-09 10:51:04,2026-08-09 10:51:04
215642,1840,AYFQ2,COMPRA,375,11.1305,10.7372,2026-08-09 15:18:16,2026-08-09 15:18:19,2026-08-09 15:18:19
215643,2342,NGIU9,COMPRA,60,128.7509,12.4022,2026-08-09 16:41:36,2026-08-09 16:41:39,2026-08-09 16:41:39
215644,3132,OVUQ2,COMPRA,105,53.9899,6.0833,2026-08-09 15:25:21,2026-08-09 15:25:24,2026-08-09 15:25:24
215645,1864,IPXK2,COMPRA,220,360.5331,12.3912,2026-08-09 13:52:58,2026-08-09 13:52:58,2026-08-09 13:52:58
215646,1781,ZAAS7,COMPRA,500,355.0489,9.5953,2026-08-09 11:45:59,2026-08-09 11:46:01,2026-08-09 11:46:01
215647,1872,UFIU3,COMPRA,9,84.5073,10.2391,2026-08-09 15:13:01,2026-08-09 15:13:04,2026-08-09 15:13:04
215648,1376,SVOZ4,COMPRA,100,50.9187,12.4173,2026-08-09 16:10:51,2026-08-09 16:10:51,2026-08-09 16:10:51
215649,1335,OEQA8,COMPRA,160,550.8090,8.4743,2026-08-09 16:11:37,2026-08-09 16:11:39,2026-08-09 16:11:39
215650,1323,HVEX2,COMPRA,145,148.2545,2.4407,2026-08-09 13:24:21,2026-08-09 13:24:24,2026-08-09 13:24:24
215651,2132,PQUT9,COMPRA,210,70.8908,5.3097,2026-08-09 14:22:49,2026-08-09 14:22:51,2026-08-09 14:22:51
215652,1579,RHXV4,COMPRA,480,70.9755,2.7276,2026-08-09 11:48:38,2026-08-09 11:48:38,2026-08-09 11:48:38
215653,2323,XPVA7,COMPRA,380,500.2765,4.0584,2026-08-09 14:57:59,2026-08-09 14:58:02,2026-08-09 14:58:02
215654,2214,MJDL9,COMPRA,73,27.3714,1.1649,2026-08-09 14:04:28,2026-08-09 14:04:31,2026-08-09 14:04:31
215655,2429,FRGH8,COMPRA,425,71.0555,0.6620,2026-08-09 13:41:32,2026-08-09 13:41:32,2026-08-09 13:41:32
215656,3292,YFAH5,COMPRA,190,201.4074,8.3846,2026-08-09 11:57:58,2026-08-09 11:57:58,2026-08-09 11:57:58
215657,1644,NAOF3,COMPRA,440,69.1977,1.3456,2026-08-09 14:23:16,2026-08-09 14:23:16,2026-08-09 14:23:16
215658,3188,XTVW5,COMPRA,185,81.7753,2.9632,2026-08-09 15:47:37,2026-08-09 15:47:38,2026-08-09 15:47:38
215659,1538,WHMT3,COMPRA,380,119.0495,4.2018,2026-08-09 13:05:03,2026-08-09 13:05:03,2026-08-09 13:05:03
215660,2686,DFGR7,COMPRA,210,118.1295,1.2691,2026-08-09 11:09:04,2026-08-09 11:09:07,2026-08-09 11:09:07
215661,1004,XOVY4,COMPRA,400,82.9994,3.0184,2026-08-09 11:48:53,2026-08-09 11:48:55,2026-08-09 11:48:55
215662,1482,BXFJ9,COMPRA,270,157.2665,4.2637,2026-08-09 13:52:07,2026-08-09 13:52:09,2026-08-09 13:52:09
215663,1374,VLEB3,COMPRA,50,474.9310,12.7461,2026-08-09 14:39:26,2026-08-09 14:39:29,2026-08-09 14:39:29
215664,3431,UCHR6,COMPRA,90,361.6740,8.5099,2026-08-09 10:53:42,2026-08-09 10:53:43,2026-08-09 10:53:43
215665,2564,DSFC9,COMPRA,315,343.2456,3.2884,2026-08-09 10:29:50,2026-08-09 10:29:53,2026-08-09 10:29:53
215666,1325,SUZL4,COMPRA,412,111.5382,1.7154,2026-08-09 15:57:01,2026-08-09 15:57:02,2026-08-09 15:57:02
215667,1396,MJDL9,COMPRA,145,27.5234,4.8055,2026-08-09 11:22:33,2026-08-09 11:22:34,2026-08-09 11:22:34
215668,3151,AAWB3,COMPRA,100,197.6734,6.0600,2026-08-09 17:24:36,2026-08-09 17:24:36,2026-08-09 17:24:36
215669,2706,RSBT4,COMPRA,345,452.5807,9.8742,2026-08-09 17:27:35,2026-08-09 17:27:38,2026-08-09 17:27:38
215670,1515,AAUA7,COMPRA,15,140.1189,12.4978,2026-08-09 17:01:30,2026-08-09 17:01:33,2026-08-09 17:01:33
215671,1483,MGRR2,COMPRA,462,143.6341,1.7587,2026-08-09 13:11:05,2026-08-09 13:11:07,2026-08-09 13:11:07
215672,3131,TNHT4,COMPRA,181,123.7920,10.4317,2026-08-09 15:24:56,2026-08-09 15:24:59,2026-08-09 15:24:59
215673,1159,GFDF2,COMPRA,305,82.6873,5.4447,2026-08-09 17:02:00,2026-08-09 17:02:02,2026-08-09 17:02:02
215674,1391,QYBV3,COMPRA,445,64.9857,11.6446,2026-08-09 13:23:10,2026-08-09 13:23:13,2026-08-09 13:23:13
215675,1425,IJJK3,COMPRA,265,119.7357,3.6940,2026-08-09 13:57:17,2026-08-09 13:57:17,2026-08-09 13:57:17
215676,3376,WIPB2,COMPRA,200,106.4143,7.6304,2026-08-09 16:41:57,2026-08-09 16:41:58,2026-08-09 16:41:58
215677,2915,JDJG6,COMPRA,130,76.0242,8.5389,2026-08-09 11:06:53,2026-08-09 11:06:56,2026-08-09 11:06:56
215678,1390,YFAH5,COMPRA,374,181.5406,2.6468,2026-08-09 16:20:42,2026-08-09 16:20:44,2026-08-09 16:20:44
215679,2803,GKQC5,VENDA,40,160.4383,4.8916,2026-08-09 14:46:12,2026-08-09 14:46:13,2026-08-09 14:46:13
215680,2172,TBWG2,COMPRA,460,82.5541,6.8455,2026-08-09 13:38:50,2026-08-09 13:38:52,2026-08-09 13:38:52
215681,1314,WXQM6,COMPRA,260,55.8497,0.0879,2026-08-09 15:55:35,2026-08-09 15:55:38,2026-08-09 15:55:38
215682,1174,SVOZ4,COMPRA,490,36.8792,1.5533,2026-08-09 17:01:32,2026-08-09 17:01:32,2026-08-09 17:01:32
215683,3140,BSDJ7,COMPRA,405,234.7167,5.3701,2026-08-09 14:02:01,2026-08-09 14:02:03,2026-08-09 14:02:03
215684,1287,MGRR2,VENDA,10,107.6411,2.4786,2026-08-09 12:42:52,2026-08-09 12:42:54,2026-08-09 12:42:54
215685,2000,NREP8,COMPRA,345,134.7775,4.1371,2026-08-09 11:02:54,2026-08-09 11:02:55,2026-08-09 11:02:55
215686,1824,AAUA7,COMPRA,233,110.2163,5.0648,2026-08-09 11:09:05,2026-08-09 11:09:06,2026-08-09 11:09:06
215687,2461,FYZB6,COMPRA,255,58.9800,11.4875,2026-08-09 10:40:02,2026-08-09 10:40:03,2026-08-09 10:40:03
215688,3232,QTHQ1,COMPRA,235,22.3475,7.7524,2026-08-09 16:28:01,2026-08-09 16:28:04,2026-08-09 16:28:04
215689,2137,JJVW6,COMPRA,235,136.3297,3.1118,2026-08-09 12:46:44,2026-08-09 12:46:45,2026-08-09 12:46:45
215690,2022,PQUT9,COMPRA,400,83.2931,9.4191,2026-08-09 13:09:11,2026-08-09 13:09:13,2026-08-09 13:09:13
215691,1650,WHMT3,COMPRA,350,94.9010,7.1523,2026-08-09 12:21:03,2026-08-09 12:21:06,2026-08-09 12:21:06
215692,1564,MCHX2,COMPRA,65,121.4104,2.1817,2026-08-09 13:02:09,2026-08-09 13:02:09,2026-08-09 13:02:09
215693,1963,WIPB2,COMPRA,230,103.8902,9.0991,2026-08-09 12:24:30,2026-08-09 12:24:33,2026-08-09 12:24:33
215694,2277,WHMT3,COMPRA,157,105.4598,6.8948,2026-08-09 12:16:31,2026-08-09 12:16:32,2026-08-09 12:16:32
215695,3216,RDOA3,COMPRA,165,93.5980,6.4359,2026-08-09 12:05:55,2026-08-09 12:05:55,2026-08-09 12:05:55
215696,2700,NPEM3,COMPRA,310,125.3529,3.3534,2026-08-09 11:52:53,2026-08-09 11:52:53,2026-08-09 11:52:53
215697,2613,RMRT1,COMPRA,475,108.6624,0.7852,2026-08-09 12:46:30,2026-08-09 12:46:31,2026-08-09 12:46:31
215698,3134,QEUC2,COMPRA,400,134.2398,0.9899,2026-08-09 12:50:06,2026-08-09 12:50:09,2026-08-09 12:50:09
215699,2273,ACSV1,COMPRA,35,76.4208,12.4276,2026-08-09 11:52:52,2026-08-09 11:52:53,2026-08-09 11:52:53
215700,3461,EEYY9,COMPRA,465,137.2526,3.3644,2026-08-09 12:30:12,2026-08-09 12:30:15,2026-08-09 12:30:15
215701,1308,BGNM6,COMPRA,240,118.3368,5.1575,2026-08-09 14:08:46,2026-08-09 14:08:47,2026-08-09 14:08:47
215702,2426,YRWH3,COMPRA,354,232.7877,3.6244,2026-08-09 10:54:52,2026-08-09 10:54:53,2026-08-09 10:54:53
215703,1924,HCLJ8,COMPRA,485,136.3973,8.3509,2026-08-09 11:59:34,2026-08-09 11:59:35,2026-08-09 11:59:35
215704,3307,ZYVN7,COMPRA,197,67.0645,2.3864,2026-08-09 10:49:14,2026-08-09 10:49:17,2026-08-09 10:49:17
215705,2828,QQQS1,COMPRA,75,28.0935,3.8607,2026-08-09 15:51:01,2026-08-09 15:51:02,2026-08-09 15:51:02
