id_transacao,id_conta,ticker,tipo_operacao,quantidade,preco_unitario,taxa_corretagem,data_operacao,created_at,updated_at
215394,2457,UVEY5,COMPRA,235,101.7177,7.7256,2026-08-08 10:22:24,2026-08-08 10:22:25,2026-08-08 10:22:25
215395,2508,IJJK3,COMPRA,229,84.5143,4.4255,2026-08-08 16:38:22,2026-08-08 16:38:25,2026-08-08 16:38:25
215396,1039,YOWA1,COMPRA,27,55.4789,9.5577,2026-08-08 11:10:27,2026-08-08 11:10:27,2026-08-08 11:10:27
215397,2561,HCLJ8,COMPRA,65,116.7609,3.9044,2026-08-08 16:32:15,2026-08-08 16:32:18,2026-08-08 16:32:18
215398,1309,MJDL9,COMPRA,315,37.6684,2.8389,2026-08-08 15:23:04,2026-08-08 15:23:04,2026-08-08 15:23:04
215399,1273,OVUQ2,COMPRA,390,60.7876,5.3380,2026-08-08 12:37:34,2026-08-08 12:37:37,2026-08-08 12:37:37
215400,1349,ECQD7,COMPRA,25,102.0764,6.7568,2026-08-08 17:01:53,2026-08-08 17:01:54,2026-08-08 17:01:54
215401,2480,OVYL9,COMPRA,305,79.2575,10.0416,2026-08-08 12:23:17,2026-08-08 12:23:20,2026-08-08 12:23:20
215402,2750,XPVA7,COMPRA,459,377.3593,11.9902,2026-08-08 11:45:36,2026-08-08 11:45:37,2026-08-08 11:45:37
215403,2858,MCMT2,COMPRA,365,106.6314,1.8355,2026-08-08 12:23:19,2026-08-08 12:23:22,2026-08-08 12:23:22
215404,1436,DEGN5,COMPRA,110,95.8454,11.0036,2026-08-08 12:21:42,2026-08-08 12:21:43,2026-08-08 12:21:43
215405,2802,JIPR4,COMPRA,375,34.6616,3.8788,2026-08-08 14:45:55,2026-08-08 14:45:55,2026-08-08 14:45:55
215406,1325,CQIL9,COMPRA,70,32.2243,11.4029,2026-08-08 13:06:25,2026-08-08 13:06:26,2026-08-08 13:06:26
215407,2105,XPVA7,COMPRA,35,432.1625,1.9072,2026-08-08 15:36:06,2026-08-08 15:36:09,2026-08-08 15:36:09
215408,1869,UVEY5,COMPRA,25,95.2143,12.8889,2026-08-08 14:05:21,2026-08-08 14:05:22,2026-08-08 14:05:22
215409,2618,MOLF3,COMPRA,40,63.7637,7.6924,2026-08-08 13:42:29,2026-08-08 13:42:30,2026-08-08 13:42:30
215410,2764,QQQS1,COMPRA,500,20.9041,5.4732,2026-08-08 14:40:11,2026-08-08 14:40:13,2026-08-08 14:40:13
215411,2983,OEQA8,COMPRA,95,338.6742,0.5208,2026-08-08 11:32:53,2026-08-08 11:32:53,2026-08-08 11:32:53
215412,1554,ERTC4,COMPRA,383,52.8597,4.9136,2026-08-08 15:39:35,2026-08-08 15:39:36,2026-08-08 15:39:36
215413,3461,QYBV3,COMPRA,445,88.5161,1.8832,2026-08-08 11:17:10,2026-08-08 11:17:10,2026-08-08 11:17:10
215414,2202,OEQA8,COMPRA,70,386.7277,5.2878,2026-08-08 10:19:30,2026-08-08 10:19:33,2026-08-08 10:19:33
215415,1869,XTVW5,COMPRA,396,90.9597,2.4122,2026-08-08 15:47:23,2026-08-08 15:47:24,2026-08-08 15:47:24
215416,1767,JIPA6,COMPRA,495,29.1453,9.1210,2026-08-08 16:51:09,2026-08-08 16:51:10,2026-08-08 16:51:10
215417,2306,ENRZ2,COMPRA,160,79.2195,5.0316,2026-08-08 15:15:56,2026-08-08 15:15:56,2026-08-08 15:15:56
215418,3376,RMRT1,COMPRA,125,92.2462,7.1699,2026-08-08 17:06:36,2026-08-08 17:06:36,2026-08-08 17:06:36
215419,3288,WXQM6,COMPRA,154,50.1949,3.3789,2026-08-08 10:11:05,2026-08-08 10:11:07,2026-08-08 10:11:07
215420,2789,AAUA7,COMPRA,440,146.4428,2.7535,2026-08-08 12:31:32,2026-08-08 12:31:32,2026-08-08 12:31:32
215421,2864,WXQM6,COMPRA,340,47.5394,8.2144,2026-08-08 14:54:29,2026-08-08 14:54:30,2026-08-08 14:54:30
215422,2929,XPVA7,COMPRA,65,583.3667,1.5599,2026-08-08 13:13:40,2026-08-08 13:13:41,2026-08-08 13:13:41
215423,2320,HJRH5,COMPRA,255,143.9421,1.6094,2026-08-08 12:47:03,2026-08-08 12:47:05,2026-08-08 12:47:05
215424,1473,TTHO3,COMPRA,90,31.2460,8.2060,2026-08-08 11:58:06,2026-08-08 11:58:09,2026-08-08 11:58:09
215425,1452,YRWH3,COMPRA,480,195.8702,1.6228,2026-08-08 16:46:02,2026-08-08 16:46:04,2026-08-08 16:46:04
215426,2631,ACSV1,COMPRA,93,91.4738,4.5806,2026-08-08 13:01:22,2026-08-08 13:01:24,2026-08-08 13:01:24
215427,3140,AYFQ2,COMPRA,224,9.0395,,2026-08-08 12:54:18,2026-08-08 12:54:19,2026-08-08 12:54:19
215428,2808,CQIL9,COMPRA,25,36.1261,11.4170,2026-08-08 14:13:13,2026-08-08 14:13:15,2026-08-08 14:13:15
215429,1192,ZAAS7,COMPRA,260,347.1953,12.4018,2026-08-08 14:54:58,2026-08-08 14:55:01,2026-08-08 14:55:01
215430,1740,WMQZ6,COMPRA,312,74.1249,0.0550,2026-08-08 11:20:18,2026-08-08 11:20:19,2026-08-08 11:20:19
215431,2249,DMTZ8,COMPRA,85,161.8703,5.8949,2026-08-08 14:07:27,2026-08-08 14:07:28,2026-08-08 14:07:28
215432,1259,DEGN5,COMPRA,85,103.3481,0.4137,2026-08-08 14:19:25,2026-08-08 14:19:27,2026-08-08 14:19:27
215433,1749,FYZB6,COMPRA,90,58.9858,4.7058,2026-08-08 14:02:34,2026-08-08 14:02:34,2026-08-08 14:02:34
215434,2581,TVCE9,COMPRA,316,84.9195,11.6821,2026-08-08 14:20:20,2026-08-08 14:20:21,2026-08-08 14:20:21
215435,2051,XPVA7,COMPRA,225,536.8219,12.3138,2026-08-08 13:53:22,2026-08-08 13:53:24,2026-08-08 13:53:24
215436,1179,BSDJ7,COMPRA,165,259.0979,,2026-08-08 14:13:40,2026-08-08 14:13:40,2026-08-08 14:13:40
215437,2252,LQML9,COMPRA,390,152.7417,0.0116,2026-08-08 10:19:57,2026-08-08 10:20:00,2026-08-08 10:20:00
215438,1104,WMQZ6,COMPRA,110,76.4354,8.4036,2026-08-08 11:51:22,2026-08-08 11:51:24,2026-08-08 11:51:24
215439,2825,IWFI1,COMPRA,225,155.6212,5.9168,2026-08-08 11:19:48,2026-08-08 11:19:50,2026-08-08 11:19:50
215440,2499,XPVA7,COMPRA,70,536.9030,5.5776,2026-08-08 10:38:32,2026-08-08 10:38:33,2026-08-08 10:38:33
215441,1903,NQYT3,COMPRA,240,71.9525,10.4309,2026-08-08 14:35:19,2026-08-08 14:35:19,2026-08-08 14:35:19
215442,2219,GULD2,VENDA,70,161.5935,7.5774,2026-08-08 12:09:03,2026-08-08 12:09:04,2026-08-08 12:09:04
215443,3033,OVYL9,COMPRA,246,67.4601,2.1112,2026-08-08 14:19:25,2026-08-08 14:19:25,2026-08-08 14:19:25
215444,3129,YRWH3,COMPRA,265,161.3215,10.2603,2026-08-08 11:18:17,2026-08-08 11:18:18,2026-08-08 11:18:18
215445,1682,TXHR8,COMPRA,170,84.5050,3.5526,2026-08-08 13:43:49,2026-08-08 13:43:50,2026-08-08 13:43:50
215446,1461,WXFC8,COMPRA,495,67.4249,5.4600,2026-08-08 15:21:13,2026-08-08 15:21:14,2026-08-08 15:21:14
215447,2079,SRDU1,COMPRA,356,90.8891,6.0260,2026-08-08 14:35:40,2026-08-08 14:35:40,2026-08-08 14:35:40
215448,3197,QYBV3,COMPRA,133,69.6730,9.3261,2026-08-08 15:51:38,2026-08-08 15:51:40,2026-08-08 15:51:40
215449,3202,XLZM9,COMPRA,170,59.5611,1.5514,2026-08-08 15:53:09,2026-08-08 15:53:12,2026-08-08 15:53:12
215450,2210,KQEO3,COMPRA,437,91.8864,4.0630,2026-08-08 12:27:49,2026-08-08 12:27:52,2026-08-08 12:27:52
215451,1187,ZYVN7,COMPRA,190,77.4873,0.0174,2026-08-08 11:24:38,2026-08-08 11:24:40,2026-08-08 11:24:40
215452,1121,IJJK3,COMPRA,440,108.6089,12.8600,2026-08-08 12:44:21,2026-08-08 12:44:23,2026-08-08 12:44:23
215453,2111,UCHR6,COMPRA,290,368.5340,7.0463,2026-08-08 16:55:19,2026-08-08 16:55:20,2026-08-08 16:55:20
215454,3446,QEUC2,COMPRA,119,145.4051,8.8740,2026-08-08 14:56:12,2026-08-08 14:56:12,2026-08-08 14:56:12
215455,2226,OVYL9,COMPRA,155,60.0000,0.0146,2026-08-08 12:33:03,2026-08-08 12:33:05,2026-08-08 12:33:05
215456,3480,FYZB6,COMPRA,170,60.3561,1.9993,2026-08-08 12:54:07,2026-08-08 12:54:09,2026-08-08 12:54:09
215457,3246,UFMA7,COMPRA,500,194.1849,5.8827,2026-08-08 14:21:02,2026-08-08 14:21:03,2026-08-08 14:21:03
215458,3159,IZTY4,COMPRA,110,30.7101,3.9542,2026-08-08 13:17:34,2026-08-08 13:17:34,2026-08-08 13:17:34
215459,2522,ZYVN7,COMPRA,70,91.6941,4.8555,2026-08-08 12:33:29,2026-08-08 12:33:31,2026-08-08 12:33:31
215460,2858,NQYT3,COMPRA,225,59.7654,0.0000,2026-08-08 13:02:33,2026-08-08 13:02:36,2026-08-08 13:02:36
215461,1657,TBWG2,COMPRA,110,100.0591,11.6208,2026-08-08 15:10:48,2026-08-08 15:10:51,2026-08-08 15:10:51
215462,1547,KHGP6,COMPRA,300,114.5461,0.2769,2026-08-08 15:34:17,2026-08-08 15:34:20,2026-08-08 15:34:20
215463,1832,QTHQ1,COMPRA,490,21.8626,12.0224,2026-08-08 13:14:43,2026-08-08 13:14:44,2026-08-08 13:14:44
215464,1597,JUDG8,VENDA,305,68.6947,7.1633,2026-08-08 15:34:09,2026-08-08 15:34:12,2026-08-08 15:34:12
215465,2364,SVOZ4,COMPRA,183,46.4835,9.5734,2026-08-08 12:20:33,2026-08-08 12:20:34,2026-08-08 12:20:34
215466,2370,DHRM5,COMPRA,105,249.1102,3.1302,2026-08-08 14:30:59,2026-08-08 14:30:59,2026-08-08 14:30:59
215467,1475,YIHC3,COMPRA,110,64.5093,12.1277,2026-08-08 15:47:57,2026-08-08 15:48:00,2026-08-08 15:48:00
215468,2137,JDJG6,COMPRA,265,79.9645,3.0026,2026-08-08 15:22:59,2026-08-08 15:23:02,2026-08-08 15:23:02
215469,3127,ZFBT3,COMPRA,15,105.0373,12.0068,2026-08-08 13:52:17,2026-08-08 13:52:17,2026-08-08 13:52:17
215470,3108,TVCE9,COMPRA,245,60.4682,0.4451,2026-08-08 10:51:10,2026-08-08 10:51:11,2026-08-08 10:51:11
215471,1888,GKQC5,COMPRA,125,124.0793,,2026-08-08 14:30:14,2026-08-08 14:30:16,2026-08-08 14:30:16
215472,1309,CQJZ4,COMPRA,120,90.9312,6.4168,2026-08-08 13:55:18,2026-08-08 13:55:18,2026-08-08 13:55:18
215473,1725,MJDL9,COMPRA,215,27.9211,6.5758,2026-08-08 10:25:00,2026-08-08 10:25:00,2026-08-08 10:25:00
215474,1494,ZHTL2,COMPRA,25,62.1845,12.3868,2026-08-08 13:31:37,2026-08-08 13:31:40,2026-08-08 13:31:40
215475,2857,MCHX2,COMPRA,205,128.5830,12.8343,2026-08-08 15:17:37,2026-08-08 15:17:40,2026-08-08 15:17:40
215476,2969,ENRZ2,COMPRA,70,100.3820,6.5865,2026-08-08 16:01:42,2026-08-08 16:01:45,2026-08-08 16:01:45
215477,2740,GKQC5,COMPRA,350,130.3032,11.6828,2026-08-08 16:58:04,2026-08-08 16:58:04,2026-08-08 16:58:04
215478,2975,ICSU4,COMPRA,240,157.4661,8.0229,2026-08-08 13:07:01,2026-08-08 13:07:04,2026-08-08 13:07:04
215479,2315,YYLA4,COMPRA,250,198.2434,9.1570,2026-08-08 15:27:29,2026-08-08 15:27:31,2026-08-08 15:27:31
215480,2273,UQJU7,COMPRA,207,63.0579,12.7132,2026-08-08 11:43:24,2026-08-08 11:43:24,2026-08-08 11:43:24
215481,2842,IZTY4,COMPRA,145,23.9640,7.9080,2026-08-08 15:56:22,2026-08-08 15:56:23,2026-08-08 15:56:23
215482,2039,NWGB4,COMPRA,45,106.0602,10.5614,2026-08-08 15:32:15,2026-08-08 15:32:18,2026-08-08 15:32:18
215483,2335,UVEY5,COMPRA,406,66.2723,12.2696,2026-08-08 10:15:43,2026-08-08 10:15:45,2026-08-08 10:15:45
215484,2534,RMRT1,COMPRA,375,89.2256,0.5448,2026-08-08 10:29:16,2026-08-08 10:29:19,2026-08-08 10:29:19
215485,2906,NGIU9,COMPRA,260,131.1491,2.4912,2026-08-08 15:14:15,2026-08-08 15:14:18,2026-08-08 15:14:18
215486,2718,NGIU9,COMPRA,370,102.7530,12.1612,2026-08-08 16:32:21,2026-08-08 16:32:22,2026-08-08 16:32:22
215487,3257,AYFQ2,COMPRA,455,12.1168,5.4181,2026-08-08 13:50:53,2026-08-08 13:50:56,2026-08-08 13:50:56
215488,2512,YOWA1,COMPRA,390,50.8446,2.9603,2026-08-08 12:11:58,2026-08-08 12:11:58,2026-08-08 12:11:58
215489,1809,KHGP6,COMPRA,100,78.8142,3.5340,2026-08-08 17:07:08,2026-08-08 17:07:11,2026-08-08 17:07:11
215490,2575,ZAAS7,COMPRA,185,403.3263,11.1266,2026-08-08 11:46:56,2026-08-08 11:46:58,2026-08-08 11:46:58
215491,2855,DSFC9,COMPRA,370,389.5180,10.5684,2026-08-08 10:34:47,2026-08-08 10:34:48,2026-08-08 10:34:48
215492,3453,QTDZ2,COMPRA,60,42.8360,0.6393,2026-08-08 17:26:06,2026-08-08 17:26:08,2026-08-08 17:26:08
215493,1274,WXFC8,COMPRA,205,66.6641,10.3067,2026-08-08 14:14:48,2026-08-08 14:14:49,2026-08-08 14:14:49
215494,2689,ECQD7,COMPRA,300,80.4190,4.5829,2026-08-08 12:19:49,2026-08-08 12:19:50,2026-08-08 12:19:50
215495,2615,WHMT3,VENDA,193,108.3139,10.9324,2026-08-08 15:28:00,2026-08-08 15:28:03,2026-08-08 15:28:03
215496,1478,YRWH3,COMPRA,490,224.9843,12.8617,2026-08-08 11:45:06,2026-08-08 11:45:07,2026-08-08 11:45:07
215497,1099,WHMT3,COMPRA,270,130.6935,4.5459,2026-08-08 10:02:07,2026-08-08 10:02:07,2026-08-08 10:02:07
215498,3359,IWAK1,COMPRA,345,90.6026,2.5915,2026-08-08 14:48:32,2026-08-08 14:48:33,2026-08-08 14:48:33
215499,2536,RDOA3,COMPRA,400,72.4035,3.4062,2026-08-08 15:24:38,2026-08-08 15:24:38,2026-08-08 15:24:38
215500,2378,HCZM2,COMPRA,480,499.4707,12.8246,2026-08-08 17:22:19,2026-08-08 17:22:20,2026-08-08 17:22:20
215501,1819,QEUC2,COMPRA,325,216.8831,5.6450,2026-08-08 12:03:29,2026-08-08 12:03:32,2026-08-08 12:03:32
215502,1875,DHRM5,COMPRA,195,281.6670,2.5230,2026-08-08 15:17:13,2026-08-08 15:17:13,2026-08-08 15:17:13
215503,2592,YRWH3,COMPRA,40,197.2650,9.9547,2026-08-08 15:42:58,2026-08-08 15:42:58,2026-08-08 15:42:58
215504,3332,MGRR2,COMPRA,120,159.1634,7.2797,2026-08-08 12:37:10,2026-08-08 12:37:13,2026-08-08 12:37:13
215505,2757,YRWH3,COMPRA,25,221.2546,5.0342,2026-08-08 11:55:25,2026-08-08 11:55:26,2026-08-08 11:55:26
