id_transacao,id_conta,ticker,tipo_operacao,quantidade,preco_unitario,taxa_corretagem,data_operacao,created_at,updated_at
211611,3050,XPVA7,COMPRA,200,488.2598,8.5022,2026-08-07 10:08:03,2026-08-07 10:08:05,2026-08-07 10:08:05
211612,1786,XAVL3,COMPRA,475,188.5397,9.1306,2026-08-07 16:36:34,2026-08-07 16:36:37,2026-08-07 16:36:37
211613,2831,WMQZ6,COMPRA,475,89.7274,6.6655,2026-08-07 17:14:03,2026-08-07 17:14:05,2026-08-07 17:14:05
211614,1047,DSFC9,COMPRA,50,442.1553,5.5932,2026-08-07 16:26:55,2026-08-07 16:26:58,2026-08-07 16:26:58
211615,2725,TNHT4,COMPRA,460,130.0017,5.8235,2026-08-07 15:05:46,2026-08-07 15:05:49,2026-08-07 15:05:49
211616,2699,GAKD5,COMPRA,430,314.7176,0.5686,2026-08-07 12:20:56,2026-08-07 12:20:59,2026-08-07 12:20:59
211617,1298,JDJG6,COMPRA,411,73.2731,6.0450,2026-08-07 15:17:07,2026-08-07 15:17:07,2026-08-07 15:17:07
211618,3323,NREP8,COMPRA,155,155.5253,8.2637,2026-08-07 13:10:51,2026-08-07 13:10:51,2026-08-07 13:10:51
211619,2336,OVYL9,COMPRA,485,66.8182,5.2672,2026-08-07 15:12:30,2026-08-07 15:12:31,2026-08-07 15:12:31
211620,3516,WXQM6,COMPRA,355,61.3268,8.5566,2026-08-07 12:43:13,2026-08-07 12:43:13,2026-08-07 12:43:13
211621,1285,DHRM5,COMPRA,110,293.6935,6.4699,2026-08-07 10:01:45,2026-08-07 10:01:48,2026-08-07 10:01:48
211622,3237,BXFJ9,COMPRA,485,187.5000,4.1085,2026-08-07 14:30:09,2026-08-07 14:30:10,2026-08-07 14:30:10
211623,1637,OEQA8,COMPRA,445,363.5538,2.6410,2026-08-07 10:59:07,2026-08-07 10:59:10,2026-08-07 10:59:10
211624,3483,HCZM2,COMPRA,280,527.9045,4.4393,2026-08-07 10:46:49,2026-08-07 10:46:49,2026-08-07 10:46:49
211625,1174,YFAH5,COMPRA,15,163.0213,12.4553,2026-08-07 13:16:45,2026-08-07 13:16:46,2026-08-07 13:16:46
211626,2477,SVOZ4,COMPRA,30,49.5145,2.6933,2026-08-07 11:04:26,2026-08-07 11:04:29,2026-08-07 11:04:29
211627,1990,UFIU3,COMPRA,65,84.8265,9.5190,2026-08-07 10:07:26,2026-08-07 10:07:29,2026-08-07 10:07:29
211628,3095,RYPL6,COMPRA,415,70.8434,8.3951,2026-08-07 10:33:08,2026-08-07 10:33:10,2026-08-07 10:33:10
211629,1925,IPXK2,COMPRA,480,351.0323,5.3234,2026-08-07 16:24:17,2026-08-07 16:24:18,2026-08-07 16:24:18
211630,1586,NUJZ2,COMPRA,374,30.2292,4.0747,2026-08-07 14:09:01,2026-08-07 14:09:03,2026-08-07 14:09:03
211631,2097,QEUC2,COMPRA,404,170.4997,6.5600,2026-08-07 10:50:11,2026-08-07 10:50:14,2026-08-07 10:50:14
211632,2483,SUZL4,COMPRA,188,151.8960,10.2926,2026-08-07 16:23:06,2026-08-07 16:23:07,2026-08-07 16:23:07
211633,1029,YCCK8,COMPRA,245,475.7082,10.1395,2026-08-07 12:09:05,2026-08-07 12:09:05,2026-08-07 12:09:05
211634,1828,RFNS7,COMPRA,395,87.2762,4.4667,2026-08-07 14:10:21,2026-08-07 14:10:23,2026-08-07 14:10:23
211635,1447,ECQD7,COMPRA,40,100.3077,7.8330,2026-08-07 11:37:02,2026-08-07 11:37:05,2026-08-07 11:37:05
211636,1576,XAVL3,COMPRA,365,206.6901,10.1874,2026-08-07 14:32:41,2026-08-07 14:32:44,2026-08-07 14:32:44
211637,1736,UFIU3,COMPRA,415,103.2919,11.4840,2026-08-07 12:28:16,2026-08-07 12:28:18,2026-08-07 12:28:18
211638,1057,ACSV1,COMPRA,125,113.5103,10.1701,2026-08-07 11:45:43,2026-08-07 11:45:46,2026-08-07 11:45:46
211639,3317,BGNM6,COMPRA,300,107.6751,5.1288,2026-08-07 14:37:04,2026-08-07 14:37:06,2026-08-07 14:37:06
211640,2726,ERTC4,COMPRA,330,40.5313,10.3074,2026-08-07 16:40:38,2026-08-07 16:40:39,2026-08-07 16:40:39
211641,1886,NUJZ2,COMPRA,485,25.2646,12.1998,2026-08-07 10:34:01,2026-08-07 10:34:03,2026-08-07 10:34:03
211642,1978,NGIU9,COMPRA,160,107.1624,11.0700,2026-08-07 16:37:19,2026-08-07 16:37:22,2026-08-07 16:37:22
211643,2664,KFSY2,COMPRA,153,113.5160,3.1384,2026-08-07 15:02:15,2026-08-07 15:02:18,2026-08-07 15:02:18
211644,1192,GAKD5,COMPRA,230,214.4373,0.4811,2026-08-07 10:04:21,2026-08-07 10:04:21,2026-08-07 10:04:21
211645,1853,YCCK8,COMPRA,250,378.3849,3.2965,2026-08-07 10:36:01,2026-08-07 10:36:03,2026-08-07 10:36:03
211646,1410,YIHC3,COMPRA,129,47.8036,10.2197,2026-08-07 17:28:37,2026-08-07 17:28:40,2026-08-07 17:28:40
211647,2430,PSEN6,COMPRA,240,189.9170,8.5120,2026-08-07 12:35:31,2026-08-07 12:35:31,2026-08-07 12:35:31
211648,2865,DHRM5,COMPRA,285,371.2518,12.7676,2026-08-07 17:19:39,2026-08-07 17:19:41,2026-08-07 17:19:41
211649,2546,LGKU6,COMPRA,480,61.1844,5.2951,2026-08-07 11:33:05,2026-08-07 11:33:08,2026-08-07 11:33:08
211650,2647,QYBV3,COMPRA,345,76.8706,10.3814,2026-08-07 12:10:22,2026-08-07 12:10:22,2026-08-07 12:10:22
211651,2030,XTVW5,COMPRA,435,87.8625,9.3203,2026-08-07 16:36:17,2026-08-07 16:36:17,2026-08-07 16:36:17
211652,1142,PSEN6,COMPRA,185,160.6930,8.8239,2026-08-07 10:37:53,2026-08-07 10:37:53,2026-08-07 10:37:53
211653,2286,ZYVN7,COMPRA,95,60.0000,10.8747,2026-08-07 12:52:51,2026-08-07 12:52:54,2026-08-07 12:52:54
211654,2745,XOVY4,COMPRA,35,121.3967,10.5084,2026-08-07 11:35:38,2026-08-07 11:35:39,2026-08-07 11:35:39
211655,1406,OEQA8,COMPRA,280,510.5020,8.4664,2026-08-07 16:02:36,2026-08-07 16:02:36,2026-08-07 16:02:36
211656,3068,CQJZ4,COMPRA,365,110.1697,12.6491,2026-08-07 17:16:15,2026-08-07 17:16:17,2026-08-07 17:16:17
211657,2341,MJDL9,COMPRA,16,40.2705,0.8915,2026-08-07 11:48:40,2026-08-07 11:48:43,2026-08-07 11:48:43
211658,2520,WIPB2,COMPRA,420,90.4444,8.9421,2026-08-07 13:33:46,2026-08-07 13:33:47,2026-08-07 13:33:47
211659,3505,LGKU6,COMPRA,355,72.5968,12.3449,2026-08-07 13:11:08,2026-08-07 13:11:09,2026-08-07 13:11:09
211660,3156,YIHC3,COMPRA,120,52.9404,8.2814,2026-08-07 12:41:16,2026-08-07 12:41:19,2026-08-07 12:41:19
211661,1793,WMQZ6,COMPRA,455,85.7822,10.2410,2026-08-07 16:26:03,2026-08-07 16:26:05,2026-08-07 16:26:05
211662,2483,DQSN6,COMPRA,390,161.0710,9.9036,2026-08-07 11:01:48,2026-08-07 11:01:51,2026-08-07 11:01:51
211663,1127,QEUC2,COMPRA,310,172.6317,12.0068,2026-08-07 15:40:35,2026-08-07 15:40:36,2026-08-07 15:40:36
211664,2377,ICSU4,COMPRA,190,132.0324,3.6969,2026-08-07 12:50:57,2026-08-07 12:50:59,2026-08-07 12:50:59
211665,2352,OVUQ2,COMPRA,435,51.4058,2.7640,2026-08-07 15:36:22,2026-08-07 15:36:22,2026-08-07 15:36:22
211666,1214,ACSV1,COMPRA,200,92.0277,6.6496,2026-08-07 16:32:45,2026-08-07 16:32:46,2026-08-07 16:32:46
211667,1591,DMTZ8,COMPRA,280,148.9897,7.5562,2026-08-07 13:18:22,2026-08-07 13:18:25,2026-08-07 13:18:25
211668,3155,PBZM6,COMPRA,454,46.3842,9.1846,2026-08-07 15:10:38,2026-08-07 15:10:40,2026-08-07 15:10:40
211669,1641,UFIU3,COMPRA,45,83.4326,5.8537,2026-08-07 10:54:27,2026-08-07 10:54:28,2026-08-07 10:54:28
211670,3074,XOVY4,COMPRA,296,108.4694,3.1430,2026-08-07 17:08:24,2026-08-07 17:08:25,2026-08-07 17:08:25
211671,3338,QEUC2,COMPRA,305,205.4499,11.1446,2026-08-07 10:04:26,2026-08-07 10:04:27,2026-08-07 10:04:27
211672,1012,CQIL9,COMPRA,463,41.7856,0.9232,2026-08-07 10:04:49,2026-08-07 10:04:51,2026-08-07 10:04:51
211673,2767,UCHR6,COMPRA,350,402.8456,12.4531,2026-08-07 10:20:40,2026-08-07 10:20:41,2026-08-07 10:20:41
211674,2253,QTDZ2,COMPRA,390,54.0487,5.5159,2026-08-07 17:09:33,2026-08-07 17:09:36,2026-08-07 17:09:36
211675,2293,XAVL3,COMPRA,115,181.7238,1.9851,2026-08-07 16:05:34,2026-08-07 16:05:34,2026-08-07 16:05:34
211676,3120,DHRM5,COMPRA,179,316.3285,2.9985,2026-08-07 12:52:03,2026-08-07 12:52:04,2026-08-07 12:52:04
211677,1385,JIPR4,COMPRA,460,29.5868,8.3653,2026-08-07 17:00:59,2026-08-07 17:01:01,2026-08-07 17:01:01
211678,2096,UVEY5,COMPRA,330,98.6802,5.1590,2026-08-07 11:18:27,2026-08-07 11:18:30,2026-08-07 11:18:30
211679,1512,SVOZ4,COMPRA,1,44.0978,11.7809,2026-08-07 15:23:15,2026-08-07 15:23:15,2026-08-07 15:23:15
211680,1443,UFMA7,COMPRA,465,198.4396,0.4963,2026-08-07 15:50:05,2026-08-07 15:50:05,2026-08-07 15:50:05
211681,2645,NUJZ2,COMPRA,180,29.6689,5.0629,2026-08-07 17:04:02,2026-08-07 17:04:04,2026-08-07 17:04:04
211682,1054,RIET5,COMPRA,380,123.1293,9.7138,2026-08-07 17:09:38,2026-08-07 17:09:40,2026-08-07 17:09:40
211683,3212,IJJK3,COMPRA,425,110.0552,4.0762,2026-08-07 10:57:57,2026-08-07 10:57:57,2026-08-07 10:57:57
211684,1476,BOCS8,COMPRA,270,62.7355,4.9198,2026-08-07 13:06:13,2026-08-07 13:06:15,2026-08-07 13:06:15
211685,2028,IWAK1,VENDA,75,98.4518,9.7213,2026-08-07 13:02:02,2026-08-07 13:02:03,2026-08-07 13:02:03
211686,2712,FRGH8,COMPRA,445,63.4528,1.1653,2026-08-07 10:48:14,2026-08-07 10:48:17,2026-08-07 10:48:17
211687,2804,YRWH3,COMPRA,15,164.3264,3.9233,2026-08-07 13:23:25,2026-08-07 13:23:25,2026-08-07 13:23:25
211688,3393,NPEM3,COMPRA,93,123.5265,3.7293,2026-08-07 16:40:59,2026-08-07 16:40:59,2026-08-07 16:40:59
211689,3089,IJJK3,COMPRA,210,88.4247,2.5867,2026-08-07 12:54:14,2026-08-07 12:54:16,2026-08-07 12:54:16
211690,2556,IZTY4,COMPRA,324,35.1387,5.7209,2026-08-07 11:33:16,2026-08-07 11:33:16,2026-08-07 11:33:16
211691,3184,KQEO3,COMPRA,285,87.5815,3.1042,2026-08-07 15:25:21,2026-08-07 15:25:24,2026-08-07 15:25:24
211692,3144,DSFC9,COMPRA,280,338.2300,7.0338,2026-08-07 11:30:57,2026-08-07 11:30:59,2026-08-07 11:30:59
211693,1772,AAWB3,COMPRA,140,185.6296,0.5464,2026-08-07 17:20:53,2026-08-07 17:20:55,2026-08-07 17:20:55
211694,2460,QHFL8,COMPRA,275,176.5695,9.8131,2026-08-07 10:15:34,2026-08-07 10:15:34,2026-08-07 10:15:34
211695,1255,WXQM6,COMPRA,315,37.5826,3.3223,2026-08-07 15:00:23,2026-08-07 15:00:24,2026-08-07 15:00:24
211696,1023,YCCK8,COMPRA,121,379.6229,3.5140,2026-08-07 14:23:33,2026-08-07 14:23:34,2026-08-07 14:23:34
211697,1691,DSFC9,COMPRA,440,321.2596,10.5575,2026-08-07 15:54:04,2026-08-07 15:54:07,2026-08-07 15:54:07
211698,2533,ZAAS7,COMPRA,450,360.1008,4.5580,2026-08-07 15:00:54,2026-08-07 15:00:56,2026-08-07 15:00:56
211699,3360,LGKU6,COMPRA,175,71.2381,9.1775,2026-08-07 17:21:43,2026-08-07 17:21:43,2026-08-07 17:21:43
211700,2903,HJRH5,COMPRA,110,129.9896,7.9011,2026-08-07 15:42:12,2026-08-07 15:42:15,2026-08-07 15:42:15
211701,2133,JIPR4,COMPRA,345,33.9097,7.5950,2026-08-07 15:08:25,2026-08-07 15:08:26,2026-08-07 15:08:26
211702,3377,BXFJ9,COMPRA,300,123.3790,8.3237,2026-08-07 13:10:23,2026-08-07 13:10:23,2026-08-07 13:10:23
211703,2523,OEQA8,COMPRA,465,458.1704,8.0239,2026-08-07 13:02:33,2026-08-07 13:02:35,2026-08-07 13:02:35
211704,1662,RHXV4,COMPRA,399,47.9813,6.3984,2026-08-07 14:43:16,2026-08-07 14:43:16,2026-08-07 14:43:16
211705,1969,MJDL9,COMPRA,45,34.1618,6.2886,2026-08-07 10:06:58,2026-08-07 10:07:00,2026-08-07 10:07:00
211706,3254,ZAAS7,COMPRA,445,506.3072,7.2365,2026-08-07 14:11:50,2026-08-07 14:11:51,2026-08-07 14:11:51
211707,2471,PBZM6,COMPRA,217,68.4470,1.4625,2026-08-07 11:00:31,2026-08-07 11:00:32,2026-08-07 11:00:32
211708,2135,MCHX2,COMPRA,242,134.7826,11.1551,2026-08-07 16:50:10,2026-08-07 16:50:12,2026-08-07 16:50:12
211709,1008,EEYY9,COMPRA,9,157.5267,1.6908,2026-08-07 14:48:33,2026-08-07 14:48:35,2026-08-07 14:48:35
211710,3186,FRGH8,COMPRA,284,67.9398,12.4560,2026-08-07 12:29:03,2026-08-07 12:29:05,2026-08-07 12:29:05
211711,1103,XOVY4,COMPRA,260,85.9915,2.9437,2026-08-07 16:43:50,2026-08-07 16:43:51,2026-08-07 16:43:51
211712,2962,YFAH5,COMPRA,105,165.8416,12.2216,2026-08-07 17:04:32,2026-08-07 17:04:35,2026-08-07 17:04:35
211713,1646,NYGT6,COMPRA,65,118.7309,1.8963,2026-08-07 13:40:18,2026-08-07 13:40:19,2026-08-07 13:40:19
211714,3473,JJVW6,COMPRA,445,138.6720,10.3136,2026-08-07 10:56:53,2026-08-07 10:56:56,2026-08-07 10:56:56
211715,2163,MCHX2,COMPRA,445,131.8043,0.4223,2026-08-07 17:03:55,2026-08-07 17:03:56,2026-08-07 17:03:56
211716,1446,DQSN6,COMPRA,425,124.1129,10.1388,2026-08-07 15:55:00,2026-08-07 15:55:01,2026-08-07 15:55:01
211717,1692,RIET5,COMPRA,80,152.0256,8.8676,2026-08-07 11:15:41,2026-08-07 11:15:41,2026-08-07 11:15:41
211718,1362,GKQC5,COMPRA,335,130.1251,8.4032,2026-08-07 16:28:49,2026-08-07 16:28:49,2026-08-07 16:28:49
211719,3342,UQIQ7,COMPRA,69,97.4631,2.0626,2026-08-07 13:52:52,2026-08-07 13:52:53,2026-08-07 13:52:53
211720,2126,MJDL9,COMPRA,445,28.5829,0.1304,2026-08-07 16:01:39,2026-08-07 16:01:39,2026-08-07 16:01:39
211721,2440,MGRR2,COMPRA,122,156.8658,8.9822,2026-08-07 12:17:22,2026-08-07 12:17:25,2026-08-07 12:17:25
211722,3225,QATW7,COMPRA,305,61.8208,2.7460,2026-08-07 14:48:47,2026-08-07 14:48:49,2026-08-07 14:48:49
211723,2127,XTVW5,COMPRA,410,99.7468,3.4486,2026-08-07 10:02:28,2026-08-07 10:02:30,2026-08-07 10:02:30
211724,2175,RYPL6,COMPRA,175,100.7787,6.2735,2026-08-07 14:26:51,2026-08-07 14:26:54,2026-08-07 14:26:54
211725,2526,ZAAS7,COMPRA,180,446.6518,11.7892,2026-08-07 17:25:34,2026-08-07 17:25:37,2026-08-07 17:25:37
211726,3030,ZAAS7,COMPRA,60,440.2822,6.4174,2026-08-07 14:53:23,2026-08-07 14:53:25,2026-08-07 14:53:25
211727,2338,LQML9,COMPRA,414,134.4006,1.5331,2026-08-07 15:59:30,2026-08-07 15:59:30,2026-08-07 15:59:30
211728,1192,DHRM5,COMPRA,72,278.0950,5.1484,2026-08-07 15:34:00,2026-08-07 15:34:00,2026-08-07 15:34:00
211729,1825,BSDJ7,COMPRA,53,293.2888,1.8743,2026-08-07 12:44:30,2026-08-07 12:44:32,2026-08-07 12:44:32
211730,3231,ENRZ2,COMPRA,30,108.5196,6.2941,2026-08-07 12:17:53,2026-08-07 12:17:54,2026-08-07 12:17:54
211731,1989,OVYL9,COMPRA,402,90.2465,11.5300,2026-08-07 12:08:08,2026-08-07 12:08:11,2026-08-07 12:08:11
211732,1820,BGNM6,COMPRA,5,89.8137,6.4788,2026-08-07 11:37:12,2026-08-07 11:37:14,2026-08-07 11:37:14
211733,2671,DEGN5,COMPRA,455,106.9423,11.8506,2026-08-07 14:08:36,2026-08-07 14:08:37,2026-08-07 14:08:37
211734,2094,RDOA3,COMPRA,321,84.5350,5.1546,2026-08-07 13:24:03,2026-08-07 13:24:06,2026-08-07 13:24:06
211735,2903,TTHO3,COMPRA,115,38.6988,11.2088,2026-08-07 13:53:12,2026-08-07 13:53:14,2026-08-07 13:53:14
211736,2132,MCHX2,COMPRA,425,105.2948,8.3781,2026-08-07 10:44:28,2026-08-07 10:44:30,2026-08-07 10:44:30
211737,3181,AYFQ2,COMPRA,65,10.2173,5.8192,2026-08-07 11:17:25,2026-08-07 11:17:26,2026-08-07 11:17:26
211738,3088,EEYY9,COMPRA,18,176.7013,9.7341,2026-08-07 12:37:04,2026-08-07 12:37:06,2026-08-07 12:37:06
211739,1328,ERTC4,COMPRA,351,56.3575,2.9773,2026-08-07 17:20:20,2026-08-07 17:20:22,2026-08-07 17:20:22
211740,3109,UYFJ9,COMPRA,310,102.5827,5.2033,2026-08-07 13:14:05,2026-08-07 13:14:08,2026-08-07 13:14:08
211741,3353,XPVA7,COMPRA,300,498.3421,,2026-08-07 10:32:12,2026-08-07 10:32:14,2026-08-07 10:32:14
211742,1740,XLZM9,COMPRA,465,60.0602,12.3328,2026-08-07 16:35:11,2026-08-07 16:35:12,2026-08-07 16:35:12
211743,2930,JIPA6,COMPRA,284,42.8572,0.4184,2026-08-07 10:34:09,2026-08-07 10:34:11,2026-08-07 10:34:11
211744,2451,JIPR4,COMPRA,175,36.5899,6.7506,2026-08-07 17:04:04,2026-08-07 17:04:04,2026-08-07 17:04:04
211745,2890,HJRH5,COMPRA,385,178.0152,5.2370,2026-08-07 16:17:47,2026-08-07 16:17:50,2026-08-07 16:17:50
211746,3303,TNHT4,COMPRA,255,123.0957,2.1112,2026-08-07 10:53:37,2026-08-07 10:53:39,2026-08-07 10:53:39
211747,2201,MCHX2,COMPRA,490,93.8749,3.1111,2026-08-07 13:15:25,2026-08-07 13:15:27,2026-08-07 13:15:27
211748,2060,ERTC4,COMPRA,370,46.4956,2.5069,2026-08-07 13:23:04,2026-08-07 13:23:04,2026-08-07 13:23:04
211749,3146,PBZM6,COMPRA,130,53.8004,8.1787,2026-08-07 14:57:54,2026-08-07 14:57:54,2026-08-07 14:57:54
211750,1309,KQEO3,COMPRA,115,85.0831,0.9306,2026-08-07 12:01:36,2026-08-07 12:01:39,2026-08-07 12:01:39
211751,2431,YOWA1,COMPRA,25,49.2639,,2026-08-07 16:22:07,2026-08-07 16:22:07,2026-08-07 16:22:07
211752,2914,IPXK2,COMPRA,485,347.8355,12.5363,2026-08-07 11:25:13,2026-08-07 11:25:14,2026-08-07 11:25:14
211753,3058,UQIQ7,COMPRA,225,74.7964,5.0987,2026-08-07 15:28:57,2026-08-07 15:28:57,2026-08-07 15:28:57
211754,1194,XAVL3,COMPRA,165,152.3464,5.6438,2026-08-07 14:17:00,2026-08-07 14:17:03,2026-08-07 14:17:03
211755,1297,IJJK3,COMPRA,475,102.5973,4.9565,2026-08-07 10:29:50,2026-08-07 10:29:51,2026-08-07 10:29:51
211756,1457,NGIU9,COMPRA,50,132.3863,1.3626,2026-08-07 14:23:58,2026-08-07 14:23:59,2026-08-07 14:23:59
211757,3287,TBWG2,COMPRA,335,68.3665,5.1857,2026-08-07 15:35:47,2026-08-07 15:35:48,2026-08-07 15:35:48
211758,3446,PBZM6,COMPRA,470,62.6454,3.0390,2026-08-07 15:02:21,2026-08-07 15:02:22,2026-08-07 15:02:22
211759,1158,ZAAS7,COMPRA,455,423.9984,12.7723,2026-08-07 12:10:26,2026-08-07 12:10:28,2026-08-07 12:10:28
211760,3275,GAKD5,COMPRA,305,333.7376,8.0082,2026-08-07 15:33:28,2026-08-07 15:33:28,2026-08-07 15:33:28
211761,1756,MCHX2,COMPRA,380,120.3822,10.3871,2026-08-07 12:13:26,2026-08-07 12:13:26,2026-08-07 12:13:26
211762,3477,BSDJ7,VENDA,50,273.1183,0.7865,2026-08-07 14:57:40,2026-08-07 14:57:40,2026-08-07 14:57:40
211763,3018,ZAAS7,COMPRA,25,375.8810,10.0716,2026-08-07 11:26:03,2026-08-07 11:26:05,2026-08-07 11:26:05
211764,1302,QEUC2,COMPRA,340,201.4067,7.3611,2026-08-07 15:33:30,2026-08-07 15:33:33,2026-08-07 15:33:33
211765,2576,YFAH5,COMPRA,342,154.1473,6.5817,2026-08-07 10:08:21,2026-08-07 10:08:24,2026-08-07 10:08:24
211766,1944,CQJZ4,COMPRA,205,91.3604,7.3238,2026-08-07 11:26:09,2026-08-07 11:26:10,2026-08-07 11:26:10
211767,3518,PZUP8,COMPRA,495,163.2649,10.7344,2026-08-07 10:38:14,2026-08-07 10:38:15,2026-08-07 10:38:15
211768,2377,OVYL9,COMPRA,18,77.8419,2.1842,2026-08-07 10:01:20,2026-08-07 10:01:20,2026-08-07 10:01:20
211769,2565,HJRH5,COMPRA,472,151.3244,0.7720,2026-08-07 12:56:10,2026-08-07 12:56:12,2026-08-07 12:56:12
211770,2383,VLEB3,COMPRA,425,387.4967,2.7550,2026-08-07 13:05:45,2026-08-07 13:05:46,2026-08-07 13:05:46
211771,2421,BOCS8,COMPRA,460,60.0539,3.4481,2026-08-07 11:56:39,2026-08-07 11:56:40,2026-08-07 11:56:40
211772,1983,ZHTL2,COMPRA,485,54.8104,11.8150,2026-08-07 14:01:04,2026-08-07 14:01:05,2026-08-07 14:01:05
211773,2705,XTVW5,COMPRA,415,85.8519,2.5775,2026-08-07 12:03:22,2026-08-07 12:03:24,2026-08-07 12:03:24
211774,2531,BXFJ9,COMPRA,405,160.5434,1.6667,2026-08-07 14:45:27,2026-08-07 14:45:29,2026-08-07 14:45:29
211775,3287,XLZM9,COMPRA,490,63.5724,3.3625,2026-08-07 10:24:03,2026-08-07 10:24:03,2026-08-07 10:24:03
211776,1175,FRGH8,COMPRA,490,73.9013,0.1082,2026-08-07 16:28:41,2026-08-07 16:28:44,2026-08-07 16:28:44
211777,1648,UFMA7,COMPRA,470,145.0255,10.5200,2026-08-07 17:07:28,2026-08-07 17:07:30,2026-08-07 17:07:30
211778,2013,XTVW5,COMPRA,255,125.5114,4.8032,2026-08-07 12:17:42,2026-08-07 12:17:43,2026-08-07 12:17:43
211779,1912,ERTC4,COMPRA,115,57.2089,3.2267,2026-08-07 17:01:00,2026-08-07 17:01:01,2026-08-07 17:01:01
211780,1164,IZTY4,COMPRA,370,29.1776,2.2924,2026-08-07 12:49:35,2026-08-07 12:49:36,2026-08-07 12:49:36
211781,1423,NUJZ2,COMPRA,270,38.4057,5.0019,2026-08-07 11:57:43,2026-08-07 11:57:45,2026-08-07 11:57:45
211782,2605,IWFI1,COMPRA,180,162.6604,1.0618,2026-08-07 11:23:17,2026-08-07 11:23:17,2026-08-07 11:23:17
211783,2521,XAVL3,COMPRA,490,192.4510,1.1800,2026-08-07 12:29:00,2026-08-07 12:29:03,2026-08-07 12:29:03
211784,3046,TBWG2,COMPRA,145,66.4727,8.9348,2026-08-07 17:08:12,2026-08-07 17:08:12,2026-08-07 17:08:12
211785,1686,ZAAS7,COMPRA,465,367.7410,6.6479,2026-08-07 12:28:49,2026-08-07 12:28:52,2026-08-07 12:28:52
211786,2685,SUZL4,COMPRA,265,127.0051,5.9083,2026-08-07 17:29:40,2026-08-07 17:29:41,2026-08-07 17:29:41
211787,2428,PBZM6,COMPRA,145,74.2171,8.4694,2026-08-07 11:03:53,2026-08-07 11:03:55,2026-08-07 11:03:55
211788,2386,PQUT9,COMPRA,395,96.8055,4.9777,2026-08-07 16:13:14,2026-08-07 16:13:14,2026-08-07 16:13:14
211789,1265,MGRR2,COMPRA,201,146.9448,11.6232,2026-08-07 10:18:22,2026-08-07 10:18:23,2026-08-07 10:18:23
211790,2656,NUJZ2,COMPRA,265,30.7645,1.1205,2026-08-07 13:42:53,2026-08-07 13:42:56,2026-08-07 13:42:56
211791,1629,FYZB6,COMPRA,116,64.0781,0.1130,2026-08-07 10:52:37,2026-08-07 10:52:38,2026-08-07 10:52:38
